,train_cohort,test_cohort,ROC,PRC,F1,ACC,MCC,mode,best_C,transfer,test_cohort_RGC,positive_transfer,negative_transfer
5577,Hugo,Ravi-2,0.5808823529411764,0.4591819985569986,0.4545454545454545,0.52,0.0898283738337021,CTL,0.1,Hugo$\mapsto$Ravi-2,0.5648000000000001,False,True
5578,Hugo,Snyder,0.3265306122448979,0.2451321078670703,0.2222222222222222,0.3333333333333333,-0.337099931231621,CTL,0.1,Hugo$\mapsto$Snyder,0.5555555555555555,False,True
5579,Hugo,Zhao,0.5454545454545454,0.5363481976087521,0.4799999999999999,0.48,-0.0259740259740259,CTL,0.1,Hugo$\mapsto$Zhao,0.5072000000000001,False,True
5580,IMVigor210,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,IMVigor210$\mapsto$Allen,0.5555555555555556,True,False
5581,IMVigor210,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,IMVigor210$\mapsto$Choueiri,0.6953125,False,True
5582,IMVigor210,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,IMVigor210$\mapsto$Gide,0.5045974854569337,True,False
5583,IMVigor210,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,IMVigor210$\mapsto$Hugo,0.5029585798816568,False,True
5584,IMVigor210,IMmotion150,0.6887464387464387,0.4205906141173571,0.5333333333333333,0.6606060606060606,0.2974428693300131,CTL,0.1,IMVigor210$\mapsto$IMmotion150,0.5874380165289257,True,False
5585,IMVigor210,Kim,0.7676767676767676,0.6250148063517863,0.5161290322580646,0.6666666666666666,0.2984440079997103,CTL,0.1,IMVigor210$\mapsto$Kim,0.6088888888888889,True,False
5586,IMVigor210,Liu,0.5517368810051737,0.4667348029831709,0.4318181818181818,0.5327102803738317,0.0383722632254192,CTL,0.1,IMVigor210$\mapsto$Liu,0.5272949602585378,True,False
5587,IMVigor210,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,IMVigor210$\mapsto$Freeman,0.5432525951557093,True,False
5588,IMVigor210,Miao,0.5,0.2666575091575092,0.3636363636363636,0.5882352941176471,0.0635641726163728,CTL,0.1,IMVigor210$\mapsto$Miao,0.5847750865051904,True,False
5589,IMVigor210,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,IMVigor210$\mapsto$Riaz,0.6847366397539408,False,True
5590,IMVigor210,Rose,0.6207191780821919,0.2526932947591305,0.3461538461538461,0.6179775280898876,0.1507203561005814,CTL,0.1,IMVigor210$\mapsto$Rose,0.7050877414467871,False,True
5591,IMVigor210,Ravi-1,0.6171875,0.4738980217597379,0.5348837209302326,0.6078431372549019,0.2079080088201965,CTL,0.1,IMVigor210$\mapsto$Ravi-1,0.532487504805844,True,False
5592,IMVigor210,Ravi-2,0.4191176470588235,0.3829240841073271,0.3333333333333332,0.52,-0.0350070021007002,CTL,0.1,IMVigor210$\mapsto$Ravi-2,0.5648000000000001,False,True
5593,IMVigor210,Snyder,0.673469387755102,0.4401785140506944,0.588235294117647,0.6666666666666666,0.337099931231621,CTL,0.1,IMVigor210$\mapsto$Snyder,0.5555555555555555,True,False
5594,IMVigor210,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,IMVigor210$\mapsto$Zhao,0.5072000000000001,True,False
5595,IMmotion150,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,IMmotion150$\mapsto$Allen,0.5555555555555556,True,False
5596,IMmotion150,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,IMmotion150$\mapsto$Choueiri,0.6953125,False,True
5597,IMmotion150,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,IMmotion150$\mapsto$Gide,0.5045974854569337,True,False
5598,IMmotion150,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,IMmotion150$\mapsto$Hugo,0.5029585798816568,False,True
5599,IMmotion150,IMVigor210,0.5817774936061382,0.2765968601969736,0.3564356435643564,0.5637583892617449,0.0871663094835987,CTL,0.1,IMmotion150$\mapsto$IMVigor210,0.6477636142516103,False,True
5600,IMmotion150,Kim,0.7676767676767676,0.6250148063517863,0.5333333333333333,0.6888888888888889,0.3282439759448873,CTL,0.1,IMmotion150$\mapsto$Kim,0.6088888888888889,True,False
5601,IMmotion150,Liu,0.5517368810051737,0.4667348029831709,0.4137931034482759,0.5233644859813084,0.0145161772276325,CTL,0.1,IMmotion150$\mapsto$Liu,0.5272949602585378,False,True
5602,IMmotion150,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,IMmotion150$\mapsto$Freeman,0.5432525951557093,True,False
5603,IMmotion150,Miao,0.5,0.2666575091575092,0.3636363636363636,0.5882352941176471,0.0635641726163728,CTL,0.1,IMmotion150$\mapsto$Miao,0.5847750865051904,True,False
5604,IMmotion150,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,IMmotion150$\mapsto$Riaz,0.6847366397539408,False,True
5605,IMmotion150,Rose,0.6207191780821919,0.2526932947591305,0.3461538461538461,0.6179775280898876,0.1507203561005814,CTL,0.1,IMmotion150$\mapsto$Rose,0.7050877414467871,False,True
5606,IMmotion150,Ravi-1,0.6171875,0.4738980217597379,0.5176470588235293,0.5980392156862745,0.1826641915139571,CTL,0.1,IMmotion150$\mapsto$Ravi-1,0.532487504805844,True,False
5607,IMmotion150,Ravi-2,0.4191176470588235,0.3829240841073271,0.3333333333333332,0.52,-0.0350070021007002,CTL,0.1,IMmotion150$\mapsto$Ravi-2,0.5648000000000001,False,True
5608,IMmotion150,Snyder,0.673469387755102,0.4401785140506944,0.5,0.6190476190476191,0.2041241452319315,CTL,0.1,IMmotion150$\mapsto$Snyder,0.5555555555555555,True,False
5609,IMmotion150,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,IMmotion150$\mapsto$Zhao,0.5072000000000001,True,False
5610,Kim,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Kim$\mapsto$Allen,0.5555555555555556,True,False
5611,Kim,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,Kim$\mapsto$Choueiri,0.6953125,False,True
5612,Kim,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,Kim$\mapsto$Gide,0.5045974854569337,True,False
5613,Kim,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,Kim$\mapsto$Hugo,0.5029585798816568,False,True
5614,Kim,IMVigor210,0.5817774936061382,0.2765968601969736,0.3541666666666666,0.5838926174496645,0.0925433209581857,CTL,0.1,Kim$\mapsto$IMVigor210,0.6477636142516103,False,True
5615,Kim,IMmotion150,0.6887464387464387,0.4205906141173571,0.5299145299145299,0.6666666666666666,0.2956119697443555,CTL,0.1,Kim$\mapsto$IMmotion150,0.5874380165289257,True,False
5616,Kim,Liu,0.5517368810051737,0.4667348029831709,0.4137931034482759,0.5233644859813084,0.0145161772276325,CTL,0.1,Kim$\mapsto$Liu,0.5272949602585378,False,True
5617,Kim,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,Kim$\mapsto$Freeman,0.5432525951557093,True,False
5618,Kim,Miao,0.5,0.2666575091575092,0.2222222222222222,0.5882352941176471,-0.0537086155529574,CTL,0.1,Kim$\mapsto$Miao,0.5847750865051904,True,False
5619,Kim,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,Kim$\mapsto$Riaz,0.6847366397539408,False,True
5620,Kim,Rose,0.6207191780821919,0.2526932947591305,0.36,0.6404494382022472,0.1738965230605461,CTL,0.1,Kim$\mapsto$Rose,0.7050877414467871,False,True
5621,Kim,Ravi-1,0.6171875,0.4738980217597379,0.5063291139240507,0.6176470588235294,0.1954377288247769,CTL,0.1,Kim$\mapsto$Ravi-1,0.532487504805844,True,False
5622,Kim,Ravi-2,0.4191176470588235,0.3829240841073271,0.25,0.52,-0.1029411764705882,CTL,0.1,Kim$\mapsto$Ravi-2,0.5648000000000001,False,True
5623,Kim,Snyder,0.673469387755102,0.4401785140506944,0.5333333333333333,0.6666666666666666,0.2773500981126146,CTL,0.1,Kim$\mapsto$Snyder,0.5555555555555555,True,False
5624,Kim,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,Kim$\mapsto$Zhao,0.5072000000000001,True,False
5625,Liu,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Liu$\mapsto$Allen,0.5555555555555556,True,False
5626,Liu,Choueiri,0.717948717948718,0.2601190476190476,0.4,0.625,0.2219167619785609,CTL,0.1,Liu$\mapsto$Choueiri,0.6953125,False,True
5627,Liu,Gide,0.812878787878788,0.8574204685297185,0.7397260273972603,0.7397260273972602,0.4931818181818181,CTL,0.1,Liu$\mapsto$Gide,0.5045974854569337,True,False
5628,Liu,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,Liu$\mapsto$Hugo,0.5029585798816568,False,True
5629,Liu,IMVigor210,0.5817774936061382,0.2765968601969736,0.3601895734597156,0.5469798657718121,0.0859345368152187,CTL,0.1,Liu$\mapsto$IMVigor210,0.6477636142516103,False,True
5630,Liu,IMmotion150,0.6887464387464387,0.4205906141173571,0.5245901639344263,0.6484848484848484,0.2809917910699427,CTL,0.1,Liu$\mapsto$IMmotion150,0.5874380165289257,True,False
5631,Liu,Kim,0.7676767676767676,0.6250148063517863,0.5454545454545454,0.6666666666666666,0.3424747597107866,CTL,0.1,Liu$\mapsto$Kim,0.6088888888888889,True,False
5632,Liu,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,Liu$\mapsto$Freeman,0.5432525951557093,True,False
5633,Liu,Miao,0.5,0.2666575091575092,0.3333333333333333,0.5294117647058824,-0.0154303349962091,CTL,0.1,Liu$\mapsto$Miao,0.5847750865051904,False,True
5634,Liu,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,Liu$\mapsto$Riaz,0.6847366397539408,False,True
5635,Liu,Rose,0.6207191780821919,0.2526932947591305,0.339622641509434,0.6067415730337079,0.1394191179735622,CTL,0.1,Liu$\mapsto$Rose,0.7050877414467871,False,True
5636,Liu,Ravi-1,0.6171875,0.4738980217597379,0.5393258426966293,0.5980392156862745,0.2027767764134531,CTL,0.1,Liu$\mapsto$Ravi-1,0.532487504805844,True,False
5637,Liu,Ravi-2,0.4191176470588235,0.3829240841073271,0.3333333333333332,0.52,-0.0350070021007002,CTL,0.1,Liu$\mapsto$Ravi-2,0.5648000000000001,False,True
5638,Liu,Snyder,0.673469387755102,0.4401785140506944,0.588235294117647,0.6666666666666666,0.337099931231621,CTL,0.1,Liu$\mapsto$Snyder,0.5555555555555555,True,False
5639,Liu,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,Liu$\mapsto$Zhao,0.5072000000000001,True,False
5640,Freeman,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Freeman$\mapsto$Allen,0.5555555555555556,True,False
5641,Freeman,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,Freeman$\mapsto$Choueiri,0.6953125,False,True
5642,Freeman,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,Freeman$\mapsto$Gide,0.5045974854569337,True,False
5643,Freeman,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,Freeman$\mapsto$Hugo,0.5029585798816568,False,True
5644,Freeman,IMVigor210,0.5817774936061382,0.2765968601969736,0.3725490196078431,0.5704697986577181,0.1118360998994815,CTL,0.1,Freeman$\mapsto$IMVigor210,0.6477636142516103,False,True
5645,Freeman,IMmotion150,0.6887464387464387,0.4205906141173571,0.5333333333333333,0.6606060606060606,0.2974428693300131,CTL,0.1,Freeman$\mapsto$IMmotion150,0.5874380165289257,True,False
5646,Freeman,Kim,0.7676767676767676,0.6250148063517863,0.5161290322580646,0.6666666666666666,0.2984440079997103,CTL,0.1,Freeman$\mapsto$Kim,0.6088888888888889,True,False
5647,Freeman,Liu,0.5517368810051737,0.4667348029831709,0.4318181818181818,0.5327102803738317,0.0383722632254192,CTL,0.1,Freeman$\mapsto$Liu,0.5272949602585378,True,False
5648,Freeman,Miao,0.5,0.2666575091575092,0.3636363636363636,0.5882352941176471,0.0635641726163728,CTL,0.1,Freeman$\mapsto$Miao,0.5847750865051904,True,False
5649,Freeman,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,Freeman$\mapsto$Riaz,0.6847366397539408,False,True
5650,Freeman,Rose,0.6207191780821919,0.2526932947591305,0.3461538461538461,0.6179775280898876,0.1507203561005814,CTL,0.1,Freeman$\mapsto$Rose,0.7050877414467871,False,True
5651,Freeman,Ravi-1,0.6171875,0.4738980217597379,0.5348837209302326,0.6078431372549019,0.2079080088201965,CTL,0.1,Freeman$\mapsto$Ravi-1,0.532487504805844,True,False
5652,Freeman,Ravi-2,0.4191176470588235,0.3829240841073271,0.3333333333333332,0.52,-0.0350070021007002,CTL,0.1,Freeman$\mapsto$Ravi-2,0.5648000000000001,False,True
5653,Freeman,Snyder,0.673469387755102,0.4401785140506944,0.588235294117647,0.6666666666666666,0.337099931231621,CTL,0.1,Freeman$\mapsto$Snyder,0.5555555555555555,True,False
5654,Freeman,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,Freeman$\mapsto$Zhao,0.5072000000000001,True,False
5655,Miao,Allen,0.3284023668639053,0.2433868250080283,0.3333333333333333,0.3846153846153846,-0.1843024451936214,CTL,0.1,Miao$\mapsto$Allen,0.5555555555555556,False,True
5656,Miao,Choueiri,0.282051282051282,0.1276871276871277,0.1666666666666666,0.375,-0.2219167619785609,CTL,0.1,Miao$\mapsto$Choueiri,0.6953125,False,True
5657,Miao,Gide,0.1871212121212121,0.3968376249585322,0.3116883116883117,0.273972602739726,-0.4555099422507784,CTL,0.1,Miao$\mapsto$Gide,0.5045974854569337,False,True
5658,Miao,Hugo,0.5773809523809523,0.6552820704140578,0.5925925925925927,0.5769230769230769,0.1543033499620919,CTL,0.1,Miao$\mapsto$Hugo,0.5029585798816568,True,False
5659,Miao,IMVigor210,0.4182225063938619,0.1919321204274558,0.2616822429906542,0.4697986577181208,-0.0850234221322791,CTL,0.1,Miao$\mapsto$IMVigor210,0.6477636142516103,False,True
5660,Miao,IMmotion150,0.3112535612535613,0.2088619522573739,0.2238805970149253,0.3696969696969697,-0.2676064228345915,CTL,0.1,Miao$\mapsto$IMmotion150,0.5874380165289257,False,True
5661,Miao,Kim,0.2323232323232323,0.17486141388847,0.1874999999999999,0.4222222222222222,-0.2359699518621347,CTL,0.1,Miao$\mapsto$Kim,0.6088888888888889,False,True
5662,Miao,Liu,0.4482631189948263,0.3996014634622987,0.4123711340206185,0.4672897196261682,-0.0561153402637811,CTL,0.1,Miao$\mapsto$Liu,0.5272949602585378,False,True
5663,Miao,Freeman,0.5113636363636364,0.4944349147711413,0.3225806451612903,0.3823529411764705,-0.2114480089755734,CTL,0.1,Miao$\mapsto$Freeman,0.5432525951557093,False,True
5664,Miao,Riaz,0.3707317073170731,0.1602362299742133,0.2162162162162162,0.4313725490196078,-0.1280455542244226,CTL,0.1,Miao$\mapsto$Riaz,0.6847366397539408,False,True
5665,Miao,Rose,0.3792808219178082,0.1532020968812327,0.208955223880597,0.4044943820224719,-0.128280014770497,CTL,0.1,Miao$\mapsto$Rose,0.7050877414467871,False,True
5666,Miao,Ravi-1,0.3828125,0.3135690678115428,0.2988505747126437,0.4019607843137255,-0.2132784763860449,CTL,0.1,Miao$\mapsto$Ravi-1,0.532487504805844,False,True
5667,Miao,Ravi-2,0.5808823529411764,0.4591819985569986,0.4761904761904762,0.56,0.144174197050036,CTL,0.1,Miao$\mapsto$Ravi-2,0.5648000000000001,False,True
5668,Miao,Snyder,0.3265306122448979,0.2451321078670703,0.2222222222222222,0.3333333333333333,-0.337099931231621,CTL,0.1,Miao$\mapsto$Snyder,0.5555555555555555,False,True
5669,Miao,Zhao,0.5454545454545454,0.5363481976087521,0.4799999999999999,0.48,-0.0259740259740259,CTL,0.1,Miao$\mapsto$Zhao,0.5072000000000001,False,True
5670,Riaz,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Riaz$\mapsto$Allen,0.5555555555555556,True,False
5671,Riaz,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,Riaz$\mapsto$Choueiri,0.6953125,False,True
5672,Riaz,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,Riaz$\mapsto$Gide,0.5045974854569337,True,False
5673,Riaz,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,Riaz$\mapsto$Hugo,0.5029585798816568,False,True
5674,Riaz,IMVigor210,0.5817774936061382,0.2765968601969736,0.3541666666666666,0.5838926174496645,0.0925433209581857,CTL,0.1,Riaz$\mapsto$IMVigor210,0.6477636142516103,False,True
5675,Riaz,IMmotion150,0.6887464387464387,0.4205906141173571,0.5299145299145299,0.6666666666666666,0.2956119697443555,CTL,0.1,Riaz$\mapsto$IMmotion150,0.5874380165289257,True,False
5676,Riaz,Kim,0.7676767676767676,0.6250148063517863,0.5517241379310345,0.7111111111111111,0.3593134953348083,CTL,0.1,Riaz$\mapsto$Kim,0.6088888888888889,True,False
5677,Riaz,Liu,0.5517368810051737,0.4667348029831709,0.4137931034482759,0.5233644859813084,0.0145161772276325,CTL,0.1,Riaz$\mapsto$Liu,0.5272949602585378,False,True
5678,Riaz,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,Riaz$\mapsto$Freeman,0.5432525951557093,True,False
5679,Riaz,Miao,0.5,0.2666575091575092,0.2,0.5294117647058824,-0.1333333333333333,CTL,0.1,Riaz$\mapsto$Miao,0.5847750865051904,False,True
5680,Riaz,Rose,0.6207191780821919,0.2526932947591305,0.36,0.6404494382022472,0.1738965230605461,CTL,0.1,Riaz$\mapsto$Rose,0.7050877414467871,False,True
5681,Riaz,Ravi-1,0.6171875,0.4738980217597379,0.5063291139240507,0.6176470588235294,0.1954377288247769,CTL,0.1,Riaz$\mapsto$Ravi-1,0.532487504805844,True,False
5682,Riaz,Ravi-2,0.4191176470588235,0.3829240841073271,0.25,0.52,-0.1029411764705882,CTL,0.1,Riaz$\mapsto$Ravi-2,0.5648000000000001,False,True
5683,Riaz,Snyder,0.673469387755102,0.4401785140506944,0.5333333333333333,0.6666666666666666,0.2773500981126146,CTL,0.1,Riaz$\mapsto$Snyder,0.5555555555555555,True,False
5684,Riaz,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,Riaz$\mapsto$Zhao,0.5072000000000001,True,False
5685,Rose,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Rose$\mapsto$Allen,0.5555555555555556,True,False
5686,Rose,Choueiri,0.717948717948718,0.2601190476190476,0.4444444444444444,0.6875,0.289414380708153,CTL,0.1,Rose$\mapsto$Choueiri,0.6953125,False,True
5687,Rose,Gide,0.812878787878788,0.8574204685297185,0.7323943661971831,0.7397260273972602,0.5019187686364668,CTL,0.1,Rose$\mapsto$Gide,0.5045974854569337,True,False
5688,Rose,Hugo,0.4226190476190476,0.4934001164915246,0.4,0.4230769230769231,-0.1441499940312894,CTL,0.1,Rose$\mapsto$Hugo,0.5029585798816568,False,True
5689,Rose,IMVigor210,0.5817774936061382,0.2765968601969736,0.3608247422680412,0.5838926174496645,0.1011374050069587,CTL,0.1,Rose$\mapsto$IMVigor210,0.6477636142516103,False,True
5690,Rose,IMmotion150,0.6887464387464387,0.4205906141173571,0.5254237288135594,0.6606060606060606,0.2871790460867195,CTL,0.1,Rose$\mapsto$IMmotion150,0.5874380165289257,True,False
5691,Rose,Kim,0.7676767676767676,0.6250148063517863,0.5333333333333333,0.6888888888888889,0.3282439759448873,CTL,0.1,Rose$\mapsto$Kim,0.6088888888888889,True,False
5692,Rose,Liu,0.5517368810051737,0.4667348029831709,0.4137931034482759,0.5233644859813084,0.0145161772276325,CTL,0.1,Rose$\mapsto$Liu,0.5272949602585378,False,True
5693,Rose,Freeman,0.4886363636363636,0.4226406552910742,0.5185185185185186,0.6176470588235294,0.2114480089755734,CTL,0.1,Rose$\mapsto$Freeman,0.5432525951557093,True,False
5694,Rose,Miao,0.5,0.2666575091575092,0.2,0.5294117647058824,-0.1333333333333333,CTL,0.1,Rose$\mapsto$Miao,0.5847750865051904,False,True
5695,Rose,Riaz,0.6292682926829268,0.4169181179826017,0.303030303030303,0.5490196078431373,0.0486524983543681,CTL,0.1,Rose$\mapsto$Riaz,0.6847366397539408,False,True
5696,Rose,Ravi-1,0.6171875,0.4738980217597379,0.5,0.6078431372549019,0.1793498073136925,CTL,0.1,Rose$\mapsto$Ravi-1,0.532487504805844,True,False
5697,Rose,Ravi-2,0.4191176470588235,0.3829240841073271,0.25,0.52,-0.1029411764705882,CTL,0.1,Rose$\mapsto$Ravi-2,0.5648000000000001,False,True
5698,Rose,Snyder,0.673469387755102,0.4401785140506944,0.5333333333333333,0.6666666666666666,0.2773500981126146,CTL,0.1,Rose$\mapsto$Snyder,0.5555555555555555,True,False
5699,Rose,Zhao,0.4545454545454545,0.4649976124123202,0.4545454545454545,0.52,0.0259740259740259,CTL,0.1,Rose$\mapsto$Zhao,0.5072000000000001,True,False
5700,Ravi-1,Allen,0.6715976331360947,0.501631763214827,0.4827586206896552,0.6153846153846154,0.1843024451936214,CTL,0.1,Ravi-1$\mapsto$Allen,0.5555555555555556,True,False
5701,Ravi-1,Choueiri,0.717948717948718,0.2601190476190476,0.4,0.625,0.2219167619785609,CTL,0.1,Ravi-1$\mapsto$Choueiri,0.6953125,False,True
