	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
195	SU2CLC1	Hugo	0.4464285714285714	0.4875385182637168	0.4615384615384615	0.46153846153846156	-0.07142857142857142	CIS	0.1
196	SU2CLC1	IMVigor210	0.5375319693094629	0.24853142263935182	0.35121951219512193	0.5536912751677853	0.076022666905788	CIS	0.1
197	SU2CLC1	IMmotion150	0.7118945868945868	0.4529657552569461	0.5322580645161291	0.6484848484848484	0.29156321341406716	CIS	0.1
198	SU2CLC1	Kim	0.7196969696969696	0.5025217171135594	0.5625000000000001	0.6888888888888889	0.37080992435478316	CIS	0.1
199	SU2CLC1	Liu	0.5380635624538064	0.45624488589931533	0.43956043956043955	0.5233644859813084	0.03240829499241755	CIS	0.1
200	SU2CLC1	MGH	0.44696969696969696	0.4365644427432852	0.4444444444444445	0.5588235294117647	0.08749572785196143	CIS	0.1
201	SU2CLC1	Miao	0.55	0.28661616161616155	0.3076923076923077	0.47058823529411764	-0.09128709291752769	CIS	0.1
202	SU2CLC1	Riaz	0.6682926829268292	0.5418373286826269	0.35294117647058826	0.5686274509803921	0.12804555422442265	CIS	0.1
203	SU2CLC1	Rose	0.5907534246575343	0.22220929724490596	0.30769230769230765	0.5955056179775281	0.09110208190968476	CIS	0.1
204	SU2CLC1	SU2CLC1	0.6077302631578947	0.4680739636345671	0.5176470588235293	0.5980392156862745	0.18266419151395719	CIS	0.1
205	SU2CLC1	SU2CLC2	0.3308823529411765	0.24566392600917353	0.22222222222222224	0.44	-0.2100420126042015	CIS	0.1
206	SU2CLC1	Snyder	0.7142857142857142	0.7083840553765366	0.5263157894736842	0.5714285714285714	0.2041241452319315	CIS	0.1
207	SU2CLC1	Zhao	0.49999999999999994	0.48467978137854484	0.47619047619047616	0.56	0.09869275424396534	CIS	0.1
208	SU2CLC2	Allen	0.3254437869822485	0.24312423611335446	0.27777777777777773	0.3333333333333333	-0.29488391230979427	CIS	0.1
209	SU2CLC2	Choueiri	0.282051282051282	0.1276871276871277	0.0	0.375	-0.4236592728681617	CIS	0.1
