,loo_sample,feature,exvar
11747,261,Bcell,0.0024180087700304
11748,261,CD4_Tcell,0.0004309417604679844
11749,261,CD8_Tcell,0.16386460527439017
11750,261,CPI_Response,0.06863675986513551
11751,261,CPI_effect,0.00833228424882626
11752,261,Cytokine_chemokine,0.01060135074601809
11753,261,Cytotoxic_Tcell,0.011994043323963477
11754,261,Endothelial,0.027072292158265898
11755,261,Epithelial,0.022872495705182794
11756,261,Erythrocyte,0.01050396937890441
11757,261,Exhausted_Tcell,0.04470751823886898
11758,261,Fibroblast,0.009224507506562118
11759,261,Granulocyte,0.023744213935379732
11760,261,Hepatocyte,0.01571428429046806
11761,261,IFNg_pathway,0.14046950964242078
11762,261,Immune_checkpoint,0.019093829414536745
11763,261,Immune_score,0.04469893821495763
11764,261,Innate_lymphoid_cell,0.00036916673503439856
11765,261,Macrophage,0.025268137469874774
11766,261,Mast,0.0019804272904817566
11767,261,Memory_Tcell,0.01576903791273654
11768,261,Mesothelial,0.03669042890814522
11769,261,Monocyte,0.002123996843562681
11770,261,Myeloid,0.06656996565787687
11771,261,NKcell,0.03182657716262183
11772,261,Naive_Tcell,0.01354767129343215
11773,261,Neutrophil,0.003210466944742474
11774,261,OS_effect,0.00026536361682316656
11775,261,PLFcell,0.006911808086401461
11776,261,Pancreatic,0.035120942351313245
11777,261,Platelet,0.02503004665251718
11778,261,Pneumocyte,0.03264049915801703
11779,261,Stem,0.01865503121035683
11780,261,Stroma,0.0005046849198540038
11781,261,TGFb_pathway,0.0679885236458393
11782,261,TLS,0.007904640072268876
11783,261,TMB,0.10971014029354698
11784,261,Tcell_exclusion,0.042789011531746524
11785,261,Tcell_general,6.803718509140744e-06
11786,261,Treg,0.001987647842899176
11787,261,cDC,0.003307727554279327
11788,261,pDC,0.0016312419375340559
11789,261,Reference,0.040715542023518014
11790,262,Adipocyte,0.0012401424812934492
11791,262,Apoptosis_pathway,0.03486291829672916
11792,262,Bcell,0.0029342708426590702
11793,262,CD4_Tcell,0.0004269986183833563
11794,262,CD8_Tcell,0.1638416210597119
11795,262,CPI_Response,0.06919271181310582
11796,262,CPI_effect,0.008267046254638366
11797,262,Cytokine_chemokine,0.010499527828214616
11798,262,Cytotoxic_Tcell,0.012144258430308419
11799,262,Endothelial,0.0261254696197869
11800,262,Epithelial,0.02285395435726356
11801,262,Erythrocyte,0.010624436769043122
11802,262,Exhausted_Tcell,0.045921171690634366
11803,262,Fibroblast,0.008009036909896627
11804,262,Granulocyte,0.02376393180884584
11805,262,Hepatocyte,0.015459109643983004
11806,262,IFNg_pathway,0.14051738031747807
11807,262,Immune_checkpoint,0.019495029911640538
11808,262,Immune_score,0.04544565479369922
11809,262,Innate_lymphoid_cell,0.0003310138218456382
11810,262,Macrophage,0.02518760446990964
11811,262,Mast,0.0017594466157935251
11812,262,Memory_Tcell,0.015321146942188002
11813,262,Mesothelial,0.037011232553052054
11814,262,Monocyte,0.0018236407226154272
11815,262,Myeloid,0.06613083225185157
11816,262,NKcell,0.03264528717872495
11817,262,Naive_Tcell,0.013263380364622157
11818,262,Neutrophil,0.0028172791888084747
11819,262,OS_effect,0.00036902157124252266
11820,262,PLFcell,0.007638081171147393
11821,262,Pancreatic,0.03418363356382281
11822,262,Platelet,0.025165639060921396
11823,262,Pneumocyte,0.0313356034446024
11824,262,Stem,0.018286556302872903
11825,262,Stroma,0.0004882853957984823
11826,262,TGFb_pathway,0.06839436912668861
11827,262,TLS,0.008446800333557825
11828,262,TMB,0.11165762095263865
11829,262,Tcell_exclusion,0.04357611895775104
11830,262,Tcell_general,1.3572310565534984e-05
11831,262,Treg,0.0020181944716518574
11832,262,cDC,0.00324216195832161
11833,262,pDC,0.0017399610045296665
11834,262,Reference,0.04154990061869157
11835,263,Adipocyte,0.0010068558512136283
11836,263,Apoptosis_pathway,0.03552234316222569
11837,263,Bcell,0.002830576014033026
11838,263,CD4_Tcell,0.0004896621149523828
11839,263,CD8_Tcell,0.16318816125025437
11840,263,CPI_Response,0.06887659676622826
11841,263,CPI_effect,0.008580582633468947
11842,263,Cytokine_chemokine,0.010449347156152422
11843,263,Cytotoxic_Tcell,0.01222325346045594
11844,263,Endothelial,0.026080016051145183
11845,263,Epithelial,0.023473316212615503
11846,263,Erythrocyte,0.01061439199217351
11847,263,Exhausted_Tcell,0.046145934708999414
11848,263,Fibroblast,0.008512450511870995
11849,263,Granulocyte,0.024154980179703744
11850,263,Hepatocyte,0.015934370565353184
11851,263,IFNg_pathway,0.14058614358346766
11852,263,Immune_checkpoint,0.019556868423213025
11853,263,Immune_score,0.045825842518320115
11854,263,Innate_lymphoid_cell,0.0004996941573401914
11855,263,Macrophage,0.024806593110923703
11856,263,Mast,0.0018592699461993378
11857,263,Memory_Tcell,0.015565649328593834
11858,263,Mesothelial,0.03673457765901045
11859,263,Monocyte,0.0020518838814355123
11860,263,Myeloid,0.06759846345141973
11861,263,NKcell,0.032234115229361815
11862,263,Naive_Tcell,0.013615446793296182
11863,263,Neutrophil,0.003534160141745457
11864,263,OS_effect,0.00034325950301572483
11865,263,PLFcell,0.008238151012865735
11866,263,Pancreatic,0.03493638346160699
11867,263,Platelet,0.02494678598589506
11868,263,Pneumocyte,0.0325691983496228
11869,263,Stem,0.018648763141297597
11870,263,Stroma,0.0004215905920935681
11871,263,TGFb_pathway,0.06768410485291032
11872,263,TLS,0.008462376049156783
11873,263,TMB,0.10928564232997307
11874,263,Tcell_exclusion,0.042554513565808305
11875,263,Tcell_general,1.78004442101809e-05
11876,263,Treg,0.002014536153193025
11877,263,cDC,0.003125087948087746
11878,263,pDC,0.0017614259179409286
11879,263,Reference,0.04143983814863483
11880,264,Adipocyte,0.0013373158827969522
11881,264,Apoptosis_pathway,0.03535899187934277
11882,264,Bcell,0.0024962406081869837
11883,264,CD4_Tcell,0.00039692883445674454
11884,264,CD8_Tcell,0.1630622722940578
11885,264,CPI_Response,0.06924834369851607
11886,264,CPI_effect,0.008082526025687375
11887,264,Cytokine_chemokine,0.0107325420449218
11888,264,Cytotoxic_Tcell,0.012523073429967613
11889,264,Endothelial,0.026473034049711686
11890,264,Epithelial,0.022860219887334887
11891,264,Erythrocyte,0.010676801330676722
11892,264,Exhausted_Tcell,0.04627710324225287
11893,264,Fibroblast,0.008064233215402283
11894,264,Granulocyte,0.025302197081176758
11895,264,Hepatocyte,0.015926366143723447
11896,264,IFNg_pathway,0.14345058963841417
11897,264,Immune_checkpoint,0.019649481188699247
11898,264,Immune_score,0.04647742086285189
11899,264,Innate_lymphoid_cell,0.00031854568914957415
11900,264,Macrophage,0.024373193854609787
11901,264,Mast,0.002234581014442516
11902,264,Memory_Tcell,0.015341659845826583
11903,264,Mesothelial,0.03692442176603783
11904,264,Monocyte,0.0020164807645327576
11905,264,Myeloid,0.0667837394628733
11906,264,NKcell,0.032541539391191865
11907,264,Naive_Tcell,0.013490311106545305
11908,264,Neutrophil,0.0032252185846316506
11909,264,OS_effect,0.0004543552861193678
11910,264,PLFcell,0.0077685958530533394
11911,264,Pancreatic,0.03604507259274703
11912,264,Platelet,0.024458192695953507
11913,264,Pneumocyte,0.03240910337574665
11914,264,Stem,0.01897166730722233
11915,264,Stroma,0.0005158492876076171
11916,264,TGFb_pathway,0.06896313531414577
11917,264,TLS,0.008520044039364016
11918,264,TMB,0.10999862825483342
11919,264,Tcell_exclusion,0.043933195655260215
11920,264,Tcell_general,1.5836104752087188e-05
11921,264,Treg,0.002142978831585207
11922,264,cDC,0.003163931899307526
11923,264,pDC,0.001613089336236384
11924,264,Reference,0.04091268899709466
11925,265,Adipocyte,0.001205531946153915
11926,265,Apoptosis_pathway,0.034990258677614405
11927,265,Bcell,0.0023141390105280157
11928,265,CD4_Tcell,0.00036223810018010116
11929,265,CD8_Tcell,0.16323430680747975
11930,265,CPI_Response,0.06866970658167615
11931,265,CPI_effect,0.008160621787990041
11932,265,Cytokine_chemokine,0.011524745920680979
11933,265,Cytotoxic_Tcell,0.011583890378451644
11934,265,Endothelial,0.026231434764494188
11935,265,Epithelial,0.023973372480664668
11936,265,Erythrocyte,0.010437386106725621
11937,265,Exhausted_Tcell,0.044729782954893604
11938,265,Fibroblast,0.007763758419218059
11939,265,Granulocyte,0.02482952324549781
11940,265,Hepatocyte,0.015824502182910538
11941,265,IFNg_pathway,0.14136053795168424
11942,265,Immune_checkpoint,0.018623613181684262
11943,265,Immune_score,0.045806914928492315
11944,265,Innate_lymphoid_cell,0.0002974482204213258
11945,265,Macrophage,0.024881245128260066
11946,265,Mast,0.00233563112126689
11947,265,Memory_Tcell,0.016215100315707498
11948,265,Mesothelial,0.03811833416016164
11949,265,Monocyte,0.0019612890662917826
11950,265,Myeloid,0.06873990748704806
11951,265,NKcell,0.03155318264487217
11952,265,Naive_Tcell,0.014918300318271682
11953,265,Neutrophil,0.00323685021614295
11954,265,OS_effect,0.0001900944828229223
11955,265,PLFcell,0.006712811309379507
11956,265,Pancreatic,0.03427748993740454
11957,265,Platelet,0.025459266017917148
11958,265,Pneumocyte,0.03231370893776586
11959,265,Stem,0.019481346524177434
11960,265,Stroma,0.0007317069197680937
11961,265,TGFb_pathway,0.06897544374588671
11962,265,TLS,0.007945720303686676
11963,265,TMB,0.10937510461763589
11964,265,Tcell_exclusion,0.04262835781832586
11965,265,Tcell_general,1.7390707540698713e-07
11966,265,Treg,0.002730454900726542
11967,265,cDC,0.0031381899759309606
11968,265,pDC,0.0018384173287756544
11969,265,Reference,0.040469141443916556
11970,266,Adipocyte,0.0011811314874382584
11971,266,Apoptosis_pathway,0.03471074694331
11972,266,Bcell,0.002487710893725348
11973,266,CD4_Tcell,0.0004597788936374636
11974,266,CD8_Tcell,0.16283192906072197
11975,266,CPI_Response,0.06864467523325102
11976,266,CPI_effect,0.008145242859330715
11977,266,Cytokine_chemokine,0.010749485138482617
11978,266,Cytotoxic_Tcell,0.012057534809440273
11979,266,Endothelial,0.026918837076416846
11980,266,Epithelial,0.02371878928643012
11981,266,Erythrocyte,0.010514349566086878
11982,266,Exhausted_Tcell,0.04527268192695699
11983,266,Fibroblast,0.008551729331437441
11984,266,Granulocyte,0.023920066336271306
11985,266,Hepatocyte,0.01594546563940402
11986,266,IFNg_pathway,0.14128942477401418
11987,266,Immune_checkpoint,0.019864528049896357
11988,266,Immune_score,0.04659055909503551
11989,266,Innate_lymphoid_cell,0.0004215188421570204
11990,266,Macrophage,0.024641329375542975
11991,266,Mast,0.002054097873737337
11992,266,Memory_Tcell,0.014830363505685451
11993,266,Mesothelial,0.037765962706082234
11994,266,Monocyte,0.002016809382832996
11995,266,Myeloid,0.06701164838554396
11996,266,NKcell,0.03286059674875563
11997,266,Naive_Tcell,0.013481635641267364
11998,266,Neutrophil,0.003243684665910518
11999,266,OS_effect,0.00025651650963121053
12000,266,PLFcell,0.007124957400549525
12001,266,Pancreatic,0.03372135706680912
12002,266,Platelet,0.02463184837013599
12003,266,Pneumocyte,0.03215299093187818
12004,266,Stem,0.019114999264453925
12005,266,Stroma,0.00047110361319968597
12006,266,TGFb_pathway,0.06738514907065651
12007,266,TLS,0.008433866040391536
12008,266,TMB,0.11040188270352946
12009,266,Tcell_exclusion,0.04222816745139579
12010,266,Tcell_general,6.0334346436707875e-06
12011,266,Treg,0.0021387210540601
12012,266,cDC,0.003229199397194904
12013,266,pDC,0.0018550064065443461
12014,266,Reference,0.04126123224460476
12015,267,Adipocyte,0.0011581725156232237
12016,267,Apoptosis_pathway,0.03250680348996848
12017,267,Bcell,0.0023033518724273616
12018,267,CD4_Tcell,0.00011485477537998001
12019,267,CD8_Tcell,0.1640525611506657
12020,267,CPI_Response,0.07197391880773363
12021,267,CPI_effect,0.00755274371444381
12022,267,Cytokine_chemokine,0.013201652198604474
12023,267,Cytotoxic_Tcell,0.01019639960552321
12024,267,Endothelial,0.024648571028084376
12025,267,Epithelial,0.02283194762199736
12026,267,Erythrocyte,0.009594639885631695
12027,267,Exhausted_Tcell,0.04405404164962923
12028,267,Fibroblast,0.0070754265710131214
12029,267,Granulocyte,0.02455939313235289
12030,267,Hepatocyte,0.015486942736225973
12031,267,IFNg_pathway,0.1380024715809347
12032,267,Immune_checkpoint,0.019259080013512064
12033,267,Immune_score,0.04474471037237271
12034,267,Innate_lymphoid_cell,0.0004199989791283665
12035,267,Macrophage,0.024042878696136194
12036,267,Mast,0.0023395488081775495
12037,267,Memory_Tcell,0.015007114812993327
12038,267,Mesothelial,0.04289552147575604
12039,267,Monocyte,0.0014928944923564558
12040,267,Myeloid,0.06603441349222727
12041,267,NKcell,0.029695407898775672
12042,267,Naive_Tcell,0.015067457970718956
12043,267,Neutrophil,0.0029834594244494417
12044,267,OS_effect,0.0002713199679045264
12045,267,PLFcell,0.00800386329662539
12046,267,Pancreatic,0.03495494040704206
12047,267,Platelet,0.02551166212249445
12048,267,Pneumocyte,0.03281227955190713
12049,267,Stem,0.01770932015853388
12050,267,Stroma,0.0008086054168594536
12051,267,TGFb_pathway,0.07245910307698367
12052,267,TLS,0.008498573189511527
12053,267,TMB,0.1100797978576471
12054,267,Tcell_exclusion,0.043602460846849045
12055,267,Tcell_general,4.161711752992403e-09
12056,267,Treg,0.002064413386520414
12057,267,cDC,0.003381128718723203
12058,267,pDC,0.0020973821341495613
12059,267,Reference,0.04066030601701909
12060,268,Adipocyte,0.0011753959305305095
12061,268,Apoptosis_pathway,0.034365098975185915
12062,268,Bcell,0.002547392660376402
12063,268,CD4_Tcell,0.0004248567052801411
12064,268,CD8_Tcell,0.16352224241349578
12065,268,CPI_Response,0.06832778110627746
12066,268,CPI_effect,0.008114596133559027
12067,268,Cytokine_chemokine,0.010257033369228119
12068,268,Cytotoxic_Tcell,0.012318570148623809
12069,268,Endothelial,0.0267201185484911
12070,268,Epithelial,0.022864476117059662
12071,268,Erythrocyte,0.010545235886273652
12072,268,Exhausted_Tcell,0.04587482263913156
12073,268,Fibroblast,0.0083131349326373
12074,268,Granulocyte,0.025636020794201908
12075,268,Hepatocyte,0.015761482000015592
12076,268,IFNg_pathway,0.14066857654714449
12077,268,Immune_checkpoint,0.01936609715689408
12078,268,Immune_score,0.04646823960175417
12079,268,Innate_lymphoid_cell,0.00036023155605280355
12080,268,Macrophage,0.024663288469971345
12081,268,Mast,0.0024495582353708523
12082,268,Memory_Tcell,0.014958883255557276
12083,268,Mesothelial,0.03733303750182837
12084,268,Monocyte,0.0018806347187821926
12085,268,Myeloid,0.06671904771619075
12086,268,NKcell,0.03219549706515412
12087,268,Naive_Tcell,0.013222328273198025
12088,268,Neutrophil,0.003032963801414934
12089,268,OS_effect,0.000254729147309285
12090,268,PLFcell,0.007128359853564081
12091,268,Pancreatic,0.03475575540155751
12092,268,Platelet,0.024858976187604798
12093,268,Pneumocyte,0.03178082514793801
12094,268,Stem,0.018988494218785457
12095,268,Stroma,0.0004604667790548689
12096,268,TGFb_pathway,0.06771608560947706
12097,268,TLS,0.008043332928509672
12098,268,TMB,0.10907591654356397
12099,268,Tcell_exclusion,0.04383424002361758
12100,268,Tcell_general,7.802722902461312e-06
12101,268,Treg,0.0021418539001401005
12102,268,cDC,0.0031085566699902145
12103,268,pDC,0.0017430474671050744
12104,268,Reference,0.0422738559760617
12105,269,Adipocyte,0.0012089818346587844
12106,269,Apoptosis_pathway,0.03459731089689433
12107,269,Bcell,0.0022145406956779468
12108,269,CD4_Tcell,0.00044790269585082143
12109,269,CD8_Tcell,0.16245986396777468
12110,269,CPI_Response,0.06827242739963768
12111,269,CPI_effect,0.008309572575690538
12112,269,Cytokine_chemokine,0.011370181293813397
12113,269,Cytotoxic_Tcell,0.011894491062897306
12114,269,Endothelial,0.026413741370800103
12115,269,Epithelial,0.02424814036436529
12116,269,Erythrocyte,0.010726928954783777
12117,269,Exhausted_Tcell,0.045261161306944464
12118,269,Fibroblast,0.008201105374415985
12119,269,Granulocyte,0.024181093969726675
12120,269,Hepatocyte,0.015750472774520574
12121,269,IFNg_pathway,0.14179184150913282
12122,269,Immune_checkpoint,0.02011077710446807
12123,269,Immune_score,0.04549396295732444
12124,269,Innate_lymphoid_cell,0.00041929494905512676
12125,269,Macrophage,0.023866369839558255
12126,269,Mast,0.002234768719428404
12127,269,Memory_Tcell,0.01568871419733253
12128,269,Mesothelial,0.038091725356489636
12129,269,Monocyte,0.002076573733967968
12130,269,Myeloid,0.06777578032771281
12131,269,NKcell,0.03163198097742603
12132,269,Naive_Tcell,0.013503688500922428
12133,269,Neutrophil,0.003344857322910566
12134,269,OS_effect,0.00025028377723335105
12135,269,PLFcell,0.007110009873967038
12136,269,Pancreatic,0.03371727438889749
12137,269,Platelet,0.02487731442585428
12138,269,Pneumocyte,0.03212061714783754
12139,269,Stem,0.018941563293387476
12140,269,Stroma,0.0004984678046383584
12141,269,TGFb_pathway,0.06829564674757438
12142,269,TLS,0.0084283272573209
12143,269,TMB,0.10973441589290911
12144,269,Tcell_exclusion,0.04312928431845686
12145,269,Tcell_general,1.1270673864527403e-05
12146,269,Treg,0.0021599086901352704
12147,269,cDC,0.003224492569991688
12148,269,pDC,0.0017967427686795823
12149,269,Reference,0.042262587862395895
12150,270,Adipocyte,0.0012380669949193512
12151,270,Apoptosis_pathway,0.03513217126900825
12152,270,Bcell,0.0023822614049248125
12153,270,CD4_Tcell,0.00042808330299426434
12154,270,CD8_Tcell,0.16324046303241735
12155,270,CPI_Response,0.06891702986945358
12156,270,CPI_effect,0.008192480595532792
12157,270,Cytokine_chemokine,0.010678032150585048
12158,270,Cytotoxic_Tcell,0.011895213085342582
12159,270,Endothelial,0.027081619826422876
12160,270,Epithelial,0.023954155598650217
12161,270,Erythrocyte,0.010298034247379517
12162,270,Exhausted_Tcell,0.04552935183973428
12163,270,Fibroblast,0.008480034595851227
12164,270,Granulocyte,0.024251283112323718
12165,270,Hepatocyte,0.01588217353544552
12166,270,IFNg_pathway,0.1408026187297703
12167,270,Immune_checkpoint,0.019050352785110247
12168,270,Immune_score,0.04522240812941969
12169,270,Innate_lymphoid_cell,0.0004365256035102627
12170,270,Macrophage,0.023962796663251296
12171,270,Mast,0.0024369214052510912
12172,270,Memory_Tcell,0.015045216966668717
12173,270,Mesothelial,0.0376303019032187
12174,270,Monocyte,0.0021098813088390456
12175,270,Myeloid,0.06718616001494138
12176,270,NKcell,0.03190209975874159
12177,270,Naive_Tcell,0.013605775213157534
12178,270,Neutrophil,0.0034805045292450876
12179,270,OS_effect,0.0003331148755441049
12180,270,PLFcell,0.007212999476439719
12181,270,Pancreatic,0.03560545438670493
12182,270,Platelet,0.02561912101063113
12183,270,Pneumocyte,0.03124474228052998
12184,270,Stem,0.019232667464166964
12185,270,Stroma,0.0004787749765152727
12186,270,TGFb_pathway,0.06849710106560125
12187,270,TLS,0.008265232353991125
12188,270,TMB,0.10926216427417701
12189,270,Tcell_exclusion,0.04389560952328009
12190,270,Tcell_general,7.730905294822676e-06
12191,270,Treg,0.002297721728573121
12192,270,cDC,0.0032895878423350178
12193,270,pDC,0.00184169591808514
12194,270,Reference,0.04044585372798948
12195,271,Adipocyte,0.0011837480514510501
12196,271,Apoptosis_pathway,0.03318762012441856
12197,271,Bcell,0.002967949045700302
12198,271,CD4_Tcell,0.0006568454301058013
12199,271,CD8_Tcell,0.16490814766281203
12200,271,CPI_Response,0.07311397062195168
12201,271,CPI_effect,0.009487124939444036
12202,271,Cytokine_chemokine,0.008982125313685363
12203,271,Cytotoxic_Tcell,0.01473307042491212
12204,271,Endothelial,0.027902792948980015
12205,271,Epithelial,0.02243397800943936
12206,271,Erythrocyte,0.009993462701390787
12207,271,Exhausted_Tcell,0.04685208406038677
12208,271,Fibroblast,0.00806544851615043
12209,271,Granulocyte,0.022289588900886503
12210,271,Hepatocyte,0.015444426124351929
12211,271,IFNg_pathway,0.14447530954886267
12212,271,Immune_checkpoint,0.020771771611679313
12213,271,Immune_score,0.04295187949340129
12214,271,Innate_lymphoid_cell,0.0009309571708592257
12215,271,Macrophage,0.026373113119869118
12216,271,Mast,0.0015910293269001397
12217,271,Memory_Tcell,0.013991386861505806
12218,271,Mesothelial,0.03513622285731455
12219,271,Monocyte,0.0016167999475694694
12220,271,Myeloid,0.0648589185233911
12221,271,NKcell,0.03714577576573197
12222,271,Naive_Tcell,0.011037914957045647
12223,271,Neutrophil,0.003125228288535231
12224,271,OS_effect,0.0005984890526959941
12225,271,PLFcell,0.0073260774491729075
12226,271,Pancreatic,0.03491167161715458
12227,271,Platelet,0.024574803420039815
12228,271,Pneumocyte,0.029806313838146803
12229,271,Stem,0.017808592166187576
12230,271,Stroma,0.00011779332284445054
12231,271,TGFb_pathway,0.0646496769566467
12232,271,TLS,0.008762495288756833
12233,271,TMB,0.11269304097314814
12234,271,Tcell_exclusion,0.044001963929004906
12235,271,Tcell_general,0.00015809786187992447
12236,271,Treg,0.0012397658305314252
12237,271,cDC,0.0026236879951456737
12238,271,pDC,0.0015983806767796427
12239,271,Reference,0.04177052872099252
12240,272,Adipocyte,0.0011280555930263114
12241,272,Apoptosis_pathway,0.03483364784418563
12242,272,Bcell,0.0026427368024015685
12243,272,CD4_Tcell,0.0004680590626329195
12244,272,CD8_Tcell,0.16275200037849225
12245,272,CPI_Response,0.06908533446118892
12246,272,CPI_effect,0.008710589985238548
12247,272,Cytokine_chemokine,0.01053905129345134
12248,272,Cytotoxic_Tcell,0.012537640466894984
12249,272,Endothelial,0.026198306976619623
12250,272,Epithelial,0.023308128766999392
12251,272,Erythrocyte,0.010615254444930944
12252,272,Exhausted_Tcell,0.046336632173007986
12253,272,Fibroblast,0.008752091412607799
12254,272,Granulocyte,0.02427636830452984
12255,272,Hepatocyte,0.014996247638651039
12256,272,IFNg_pathway,0.14122388663120722
12257,272,Immune_checkpoint,0.01886577959502167
12258,272,Immune_score,0.04585147371182974
12259,272,Innate_lymphoid_cell,0.00038116034240587293
12260,272,Macrophage,0.025541300779607812
12261,272,Mast,0.002023767913493124
12262,272,Memory_Tcell,0.01584140462862682
12263,272,Mesothelial,0.03726987557215966
12264,272,Monocyte,0.0019783075904654668
12265,272,Myeloid,0.0664995563341636
12266,272,NKcell,0.032181823968996826
12267,272,Naive_Tcell,0.013194330703611756
12268,272,Neutrophil,0.0027653405568219824
12269,272,OS_effect,0.00031586015914375487
12270,272,PLFcell,0.007162901574352842
12271,272,Pancreatic,0.03414870611108012
12272,272,Platelet,0.02459928892316965
12273,272,Pneumocyte,0.03148711930360715
12274,272,Stem,0.018735963295540503
12275,272,Stroma,0.0004762660470037927
12276,272,TGFb_pathway,0.06758593005235825
12277,272,TLS,0.008486195408750175
12278,272,TMB,0.10993991237307699
12279,272,Tcell_exclusion,0.04354553199555944
12280,272,Tcell_general,2.846371841547235e-05
12281,272,Treg,0.002136984655010332
12282,272,cDC,0.003178243159480232
12283,272,pDC,0.0014343351539654048
12284,272,Reference,0.04107679461141778
12285,273,Adipocyte,0.0011085254758577134
12286,273,Apoptosis_pathway,0.034397514861139955
12287,273,Bcell,0.0023135621068242074
12288,273,CD4_Tcell,0.00041048073363958437
12289,273,CD8_Tcell,0.1624634710553139
12290,273,CPI_Response,0.06804819710760268
12291,273,CPI_effect,0.00807853428968408
12292,273,Cytokine_chemokine,0.010573415926359964
12293,273,Cytotoxic_Tcell,0.011694451170797815
12294,273,Endothelial,0.02703185255939744
12295,273,Epithelial,0.023013097179843456
12296,273,Erythrocyte,0.010106359287144762
12297,273,Exhausted_Tcell,0.04529307097637336
12298,273,Fibroblast,0.008683737524428192
12299,273,Granulocyte,0.025484063332901652
12300,273,Hepatocyte,0.014345537743204795
12301,273,IFNg_pathway,0.14011690833473167
12302,273,Immune_checkpoint,0.0200388067906766
12303,273,Immune_score,0.045153422762296946
12304,273,Innate_lymphoid_cell,0.0004071119836797088
12305,273,Macrophage,0.024737136102979562
12306,273,Mast,0.0021415843418041147
12307,273,Memory_Tcell,0.015435992195337533
12308,273,Mesothelial,0.03864149085079849
12309,273,Monocyte,0.0021214157366554742
12310,273,Myeloid,0.06642087701023358
12311,273,NKcell,0.032165301165243854
12312,273,Naive_Tcell,0.013512178535557307
12313,273,Neutrophil,0.0033026898289109097
12314,273,OS_effect,0.00023998481802833815
12315,273,PLFcell,0.007073141956241091
12316,273,Pancreatic,0.03445125645289637
12317,273,Platelet,0.02453093783941518
12318,273,Pneumocyte,0.031136509620605324
12319,273,Stem,0.0179865273473081
12320,273,Stroma,0.0004806674489525875
12321,273,TGFb_pathway,0.06776845584225144
12322,273,TLS,0.007789388096474004
12323,273,TMB,0.1093396185541583
12324,273,Tcell_exclusion,0.04337232271424829
12325,273,Tcell_general,1.2827785276225967e-06
12326,273,Treg,0.001966939893844999
12327,273,cDC,0.003376280081763272
12328,273,pDC,0.0017885839530621395
12329,273,Reference,0.04063496567269309
12330,274,Adipocyte,0.0010422383793952106
12331,274,Apoptosis_pathway,0.030790363914109387
12332,274,Bcell,0.0031533259242713108
12333,274,CD4_Tcell,0.0007536547717889031
12334,274,CD8_Tcell,0.1628752209310551
12335,274,CPI_Response,0.07064217363267333
12336,274,CPI_effect,0.009116536098518035
12337,274,Cytokine_chemokine,0.01020445928552094
12338,274,Cytotoxic_Tcell,0.013305022753920981
12339,274,Endothelial,0.026336500060869517
12340,274,Epithelial,0.023938076878801673
12341,274,Erythrocyte,0.013202721295238362
12342,274,Exhausted_Tcell,0.047494332863169175
12343,274,Fibroblast,0.007283572379207182
12344,274,Granulocyte,0.0241347016100788
12345,274,Hepatocyte,0.015769204108718293
12346,274,IFNg_pathway,0.14032840420559378
12347,274,Immune_checkpoint,0.019737302019828706
12348,274,Immune_score,0.04917358639962777
12349,274,Innate_lymphoid_cell,0.000301442918507866
12350,274,Macrophage,0.024525487348189046
12351,274,Mast,0.0027421290930895736
12352,274,Memory_Tcell,0.014037739646262537
12353,274,Mesothelial,0.037811924238998706
12354,274,Monocyte,0.0015363827582033363
12355,274,Myeloid,0.06439300171375484
12356,274,NKcell,0.031380394386265054
12357,274,Naive_Tcell,0.013473878198272726
12358,274,Neutrophil,0.002631443077365625
12359,274,OS_effect,0.0004770598969719986
12360,274,PLFcell,0.005672853336535666
12361,274,Pancreatic,0.03379779294185803
12362,274,Platelet,0.019690489110986586
12363,274,Pneumocyte,0.027572699418198954
12364,274,Stem,0.017150471477161422
12365,274,Stroma,0.0002683233956694009
12366,274,TGFb_pathway,0.06594899684281319
12367,274,TLS,0.008889887658615647
12368,274,TMB,0.1035126002212351
12369,274,Tcell_exclusion,0.042979441838556065
12370,274,Tcell_general,2.7009022753099465e-05
12371,274,Treg,0.00149315995219923
12372,274,cDC,0.003053222512622522
12373,274,pDC,0.0017332953236285364
12374,274,Reference,0.038460610119856575
12375,275,Adipocyte,0.0011774158333550666
12376,275,Apoptosis_pathway,0.034653717357355895
12377,275,Bcell,0.0024284256144103677
12378,275,CD4_Tcell,0.0004338076312654371
12379,275,CD8_Tcell,0.16227649451003578
12380,275,CPI_Response,0.06838445927345449
12381,275,CPI_effect,0.008221197245140255
12382,275,Cytokine_chemokine,0.010606097600734388
12383,275,Cytotoxic_Tcell,0.011853731172339455
12384,275,Endothelial,0.02651408896267715
12385,275,Epithelial,0.02463867790126817
12386,275,Erythrocyte,0.010542289745855804
12387,275,Exhausted_Tcell,0.04486819819752952
12388,275,Fibroblast,0.00842992662392339
12389,275,Granulocyte,0.024700264416838924
12390,275,Hepatocyte,0.01592918775558627
12391,275,IFNg_pathway,0.1400314468404329
12392,275,Immune_checkpoint,0.01855823307775617
12393,275,Immune_score,0.04495729553098371
12394,275,Innate_lymphoid_cell,0.00033619652488792173
12395,275,Macrophage,0.025723208807163722
12396,275,Mast,0.0020448507873318533
12397,275,Memory_Tcell,0.01557413841499411
12398,275,Mesothelial,0.036780536211581616
12399,275,Monocyte,0.0020814862948336232
