	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
203	SU2CLC1	Rose	0.5308219178082192	0.1934700790532217	0.28070175438596495	0.5393258426966292	0.036936356951687274	Texh	0.1
204	SU2CLC1	SU2CLC1	0.5127467105263157	0.37681354631693903	0.3764705882352941	0.4803921568627451	-0.06141983732128691	Texh	0.1
205	SU2CLC1	SU2CLC2	0.5955882352941176	0.44628997432306255	0.4210526315789474	0.56	0.08291849892341732	Texh	0.1
206	SU2CLC1	Snyder	0.4591836734693877	0.2813320666261843	0.26666666666666666	0.47619047619047616	-0.1386750490563073	Texh	0.1
207	SU2CLC1	Zhao	0.49350649350649345	0.5504481809899766	0.3846153846153846	0.36	-0.2631806779839076	Texh	0.1
208	SU2CLC2	Allen	0.3994082840236686	0.2713948973855409	0.37499999999999994	0.48717948717948717	-0.03627381250550058	Texh	0.1
209	SU2CLC2	Choueiri	0.17948717948717946	0.11093559218559218	0.0	0.5	-0.32387513781564786	Texh	0.1
210	SU2CLC2	Gide	0.3325757575757575	0.4467918435253173	0.3380281690140845	0.3561643835616438	-0.2776571911605986	Texh	0.1
211	SU2CLC2	Hugo	0.5654761904761905	0.6611998447050751	0.56	0.5769230769230769	0.16817499303650435	Texh	0.1
212	SU2CLC2	IMVigor210	0.5824808184143222	0.284637402289386	0.3773584905660377	0.5570469798657718	0.11426458398638598	Texh	0.1
213	SU2CLC2	IMmotion150	0.5603632478632479	0.31567626216645867	0.39669421487603307	0.5575757575757576	0.0742499130430674	Texh	0.1
214	SU2CLC2	Kim	0.3358585858585858	0.26635543158053193	0.23529411764705885	0.4222222222222222	-0.18765339874259634	Texh	0.1
215	SU2CLC2	Liu	0.5048041389504804	0.37159432666953063	0.45161290322580644	0.5233644859813084	0.041338139610378064	Texh	0.1
